provincia,id,localidad,cp,id_prov_mstr
7388,RUTA 3 KILOMETRO 1646,9111,26
7589,RIO PICO,9225,26
7540,RIO MAYO,9030,26
7539,RIO FRIAS,9227,26
7413,RIO CORINTO,9203,26
7375,RIO CHICO,9007,26
27915,RIO CARRILEUFU,9217,26
7509,RAWSON,9103,26
7348,RANQUIL HUAO,9213,26
7374,RADA TILLY,9001,26
7588,PUTRACHOIQUE,9223,26
7319,PUNTA QUIROGA,9120,26
7318,PUNTA NORTE,9121,26
7508,PUNTA NINFAS,9120,26
7316,PUNTA BAJOS,9121,26
7340,GUALJAINA,9201,26
7581,LENZANILLEO,9223,26
7433,GLASFRYN,9105,26
7564,CAÑADON CHACAY,9223,26
7545,CAÑADON CARRIL,9020,26
7324,CAÑADON CALIENTE,9213,26
7595,CAÑADON BLANCO,9121,26
7594,CAÑADON BAGUAL,9121,26
7486,CAÑADA BAGUAL,9207,26
7427,CAMPAMENTO VILLEGAS,9107,26
7596,CAÑADON CHILENO,9121,26
7381,CAMARONES,9111,26
21952,CALETA CORDOVA,9003,26
7485,CAJON DE GINEBRA GRANDE,9201,26
7484,CAJON DE GINEBRA CHICO,9201,26
21869,CACHEL,9201,26
7380,CABO RASO,9111,26
7478,CABEZA DE BUEY,9101,26
7426,CABAÑA DEL VALLE,9105,26
7298,CALETA VALDEZ,9121,26
7356,CAÑADON FERRAIS,9001,26
7325,CAÑADON GRANDE,9213,26
7565,CAÑADON LA MADERA,9220,26
7326,CERRO RADAL,8430,26
7598,CERRO PICHALAO,9120,26
7567,CERRO NEGRO,9223,26
7395,CERRO MALLACO,9200,26
7488,CERRO LONCO TRAPIAL,9201,26
7350,CERRO FOFOCAHUEL,9213,26
7487,CERRO CONDOR,9207,26
7394,CERRO CENTINELA,9203,26
7597,CATAYCO,9120,26
7566,CASA BLANCA,9220,26
7504,CASA BLANCA,9103,26
7455,CARRENLEUFU,9201,26
7444,CARHUE NIYEO,9121,26
7546,CAÑADON TACHO,9020,26
7359,CAÑADON PEDRO EX VALLE HERMOSO,9009,26
7358,CAÑADON LOPEZ,9009,26
7357,CAÑADON LAGARTO,9009,26
7323,BUENOS AIRES CHICO,9210,26
7544,BUEN PASTO,9023,26
7425,BRYN GWYN,9105,26
7424,BRYN BROWN,9105,26
7483,ARROYO GUILAIA,9207,26
7517,ARROYO GATO,9033,26
27906,ARROYO EL MOSQUITO,9217,26
7516,ARROYO CHALIA,9035,26
7563,ARENOSO,9225,26
7420,ANGOSTURA SEGUNDA,9105,26
7419,ANGOSTURA,9105,26
7515,ALTO RIO SENGUER,9033,26
7562,ALTO RIO PICO,9223,26
7514,ALTO RIO MAYO,9037,26
7391,ALDEA ESCOLAR,9203,26
7513,ALDEA BELEIRO,9037,26
7512,ALDEA APELEG,9033,26
7442,AGUADA DEL PITO,9121,26
7592,AGUADA DE LAS TEJAS,9121,26
7440,28 DE JULIO,9107,26
7572,GOBERNADOR COSTA,9223,26
7392,ARROYO PERCY,9203,26
7445,CERRO SANTA ANA,9100,26
7393,ARROYO PESCADO,9200,26
7293,ARROYO VERDE,8532,26
27914,BOQUETE BOLSON,9210,26
7423,BOCA ZANJA SUD,9107,26
7422,BOCA DE LA ZANJA,9107,26
7452,BLANCUNTRE,9121,26
7421,BETESTA,9105,26
7503,BASE AERONAVAL ALTE IRIZAR,9101,26
21945,BARRIO ASTRA,9003,26
7297,BAJO LAS DAMAJUANAS,9121,26
7518,BAJO LA CANCHA,9031,26
7295,BAJO DEL GUALICHO,9121,26
7502,BAJO DE LOS HUESOS,9103,26
7296,BAJO BARTOLO,9121,26
7443,BAJADA MORENO,9121,26
7593,BAJADA DEL DIABLO,9101,26
7353,BAHIA SOLANO,9003,26
7294,BAHIA CRACHER,9120,26
7352,BAHIA BUSTAMANTE,9111,26
7543,ARROYO QUILLA,9020,26
7599,CHACAY ESTE,9121,26
7477,ALTO DE LAS PLUMAS,9101,26
7396,CHACRA DE AUSTIN,9200,26
7571,EL TROPEZON,9223,26
7523,EL TRIANA,9037,26
27896,EL TREBOL,9000,26
7492,EL SOMBRERO,9207,26
7570,EL SHAMAN,9223,26
7305,EL SALITRAL,9121,26
7304,EL RUANO,9121,26
7303,EL QUILIMUAY,9121,26
7462,EL POYO,9201,26
7522,EL PORVENIR,9227,26
21854,EL PORTEZUELO,9201,26
7302,EL PIQUILLIN,9121,26
7301,EL PASTIZAL,9121,26
7491,EL PAJARITO,9201,26
7461,EL MOLLE,9220,26
7479,EL MIRASOL,9101,26
7336,EL MIRADOR,9201,26
27795,EL TURBIO,9210,26
7335,EL MAITEN,9210,26
7366,EMPALME A ASTRA,9003,26
7550,ENRIQUE HERMITTE,9020,26
7449,GASTRE,9121,26
7600,CHACAY OESTE,9121,26
7385,GARAYALDE,9007,26
7604,GAN GAN,9121,26
7432,GAIMAN,9105,26
20598,FRONTERA DE RIO PICO,9225,26
7351,FOFO CAHUEL,9213,26
7384,FLORENTINO AMEGHINO,9113,26
7339,FITIRHUIN,9210,26
7338,FITHEN VERIN,9210,26
7524,FACUNDO,9031,26
7464,ESTANCIA PAMPA CHICA,9201,26
7586,ESTANCIA NUEVA LUBECKA,9227,26
7463,ESTANCIA LA MIMOSA,9201,26
7603,ESTANCIA EL MORO,9121,26
7400,ESQUEL,9200,26
7337,EPUYEN,9211,26
7306,EMPALME PUERTO LOBOS,8532,26
7460,EL KAQUEL,9201,26
7401,FUTALEUFU,9203,26
7334,EL HOYO,8431,26
7331,CUSHAMEN,9211,26
7549,COSTA RIO CHICO,9020,26
7330,COSTA DEL LEPA,9201,26
7329,COSTA CHUBUT,9210,26
7568,CORRALITOS,9220,26
7398,CORCOVADO,9201,26
7362,COMODORO RIVADAVIA,9000,26
7428,DIQUE FLORENTINO AMEGHINO,9101,26
7548,COLONIA GERMANIA,9020,26
7328,COLONIA CUSHAMEN,9213,26
7397,COLONIA 16 DE OCTUBRE,9200,26
7547,COLHUE HUAPI,9021,26
7446,COLELACHE,9121,26
7327,CHOLILA,9217,26
7505,CHARQUE CHICO,9103,26
7383,EL JAGUEL,9007,26
7457,COLONIA EPULEF,9201,26
7520,DOCTOR RICARDO ROJAS,9035,26
7456,COLAN CONHUE,9201,26
7382,DOS POZOS,9100,26
7448,EL ESCORIAL,9121,26
7429,DOLAVON,9107,26
7300,EL DESEMPEÑO,9120,26
7459,EL CUCHE,9201,26
7458,EL CRONOMETRO,9201,26
27903,EL COLHUE,9211,26
7521,EL COITE,9033,26
7333,EL COIHUE,9211,26
7569,EL CHERQUE,9223,26
7601,CHASICO,9121,26
7447,EL CHACAY,9121,26
20738,EL CHALET,9207,26
7602,EL ALAMO,9121,26
7431,EL ARGENTINO,9105,26
7399,EL BOQUETE,9210,26
7430,EBENECER,9107,26
7489,EL CALAFATE,9201,26
7490,EL CANQUEL,9207,26
7332,EL CAJON,9217,26
